Date,Open,High,Low,Close,Adjusted_close,Volume
2021-11-04|04:00:00,2978.57,2984.25,2971.49,2975.46,2975.46,92410.00
2021-11-04|05:00:00,2975.00,2986.74,2969.22,2985.55,2985.55,143714.00
2021-11-04|06:00:00,2984.91,2987.03,2974.16,2974.16,2974.16,95638.00
2021-11-04|07:00:00,2973.85,2980.46,2967.33,2973.67,2973.67,161544.00
2021-11-04|08:00:00,2973.66,2974.66,2963.76,2973.66,2973.66,96096.00
2021-11-04|10:00:00,2973.00,2973.00,2973.00,2973.00,2973.00,213.00
2021-11-05|11:00:00,2983.89,2983.89,2983.89,2983.89,2983.89,903.00
2021-11-05|01:00:00,2989.00,3005.99,2982.84,3004.00,3004.00,203284.00
2021-11-05|02:00:00,3003.58,3011.41,2998.85,3006.20,3006.20,164411.00
2021-11-05|03:00:00,3004.12,3004.48,2992.53,2999.11,2999.11,99401.00
2021-11-05|04:00:00,2999.00,3004.98,2991.21,2991.94,2991.94,77086.00
2021-11-05|05:00:00,2993.91,2995.93,2973.04,2987.90,2987.90,109324.00
2021-11-05|06:00:00,2989.66,2994.13,2983.67,2989.70,2989.70,53863.00
2021-11-05|07:00:00,2990.43,2991.57,2978.57,2984.28,2984.28,167385.00
2021-11-05|08:00:00,2984.82,2984.82,2981.72,2981.72,2981.72,108243.00
2021-11-05|09:00:00,2982.50,2982.50,2982.50,2982.50,2982.50,831.00
2021-11-08|01:00:00,2998.98,2998.98,2993.00,2993.00,2993.00,1416.00
2021-11-08|02:00:00,2997.00,3020.69,2983.45,3003.72,3003.72,148760.00
2021-11-08|03:00:00,3006.51,3012.48,2982.90,2990.82,2990.82,105551.00
2021-11-08|04:00:00,2989.49,3002.69,2986.59,2995.14,2995.14,61054.00
2021-11-08|05:00:00,2995.13,2997.15,2990.57,2995.30,2995.30,34915.00
2021-11-08|06:00:00,2994.82,2998.27,2991.97,2991.97,2991.97,38211.00
2021-11-08|07:00:00,2991.26,2998.01,2991.26,2995.95,2995.95,44061.00
2021-11-08|08:00:00,2995.95,2998.52,2982.40,2987.19,2987.19,148599.00
2021-11-08|09:00:00,2987.03,2987.03,2985.00,2987.03,2987.03,187486.00
2021-11-09|12:00:00,2982.70,2982.70,2982.70,2982.70,2982.70,223.00
2021-11-09|01:00:00,2984.40,2995.67,2981.38,2995.67,2995.67,787.00
2021-11-09|02:00:00,2995.90,3007.57,2972.00,2975.79,2975.79,156486.00
2021-11-09|03:00:00,2979.95,2980.41,2950.14,2974.64,2974.64,155903.00
2021-11-09|04:00:00,2974.64,2980.73,2966.30,2975.60,2975.60,86848.00
2021-11-09|05:00:00,2975.84,2982.01,2971.08,2980.03,2980.03,54775.00
2021-11-09|06:00:00,2980.17,2983.79,2967.42,2971.00,2971.00,59131.00
2021-11-09|07:00:00,2970.86,2978.88,2970.86,2977.29,2977.29,46789.00
2021-11-09|08:00:00,2975.36,2989.00,2973.79,2985.23,2985.23,132487.00
2021-11-09|09:00:00,2984.97,2984.97,2984.90,2984.97,2984.97,93537.00
2021-11-10|10:00:00,2960.00,2960.00,2960.00,2960.00,2960.00,356.00
2021-11-10|12:00:00,2966.02,2966.02,2965.00,2965.00,2965.00,1048.00
2021-11-10|01:00:00,2963.50,2963.50,2958.88,2958.88,2958.88,2099.00
2021-11-10|02:00:00,2957.40,2974.00,2924.85,2948.46,2948.46,235853.00
2021-11-10|03:00:00,2947.68,2967.18,2942.48,2946.00,2946.00,158130.00
2021-11-10|04:00:00,2948.77,2959.73,2948.34,2955.20,2955.20,71112.00
2021-11-10|05:00:00,2957.27,2958.60,2948.25,2953.07,2953.07,51630.00
2021-11-10|06:00:00,2954.09,2955.13,2929.03,2932.59,2932.59,123992.00
2021-11-10|07:00:00,2931.76,2934.38,2906.50,2920.34,2920.34,133489.00
2021-11-10|08:00:00,2920.51,2939.20,2918.42,2932.52,2932.52,174471.00
2021-11-10|09:00:00,2932.52,2932.52,2930.00,2930.04,2930.04,142932.00
2021-11-10|10:00:00,2931.20,2931.20,2931.19,2931.19,2931.19,773.00
2021-11-11|11:00:00,2941.00,2941.00,2941.00,2941.00,2941.00,294.00
2021-11-11|02:00:00,2942.54,2970.05,2941.64,2964.01,2964.01,124679.00
2021-11-11|03:00:00,2964.78,2966.23,2947.48,2960.09,2960.09,91225.00
2021-11-11|04:00:00,2959.28,2964.00,2953.59,2958.19,2958.19,36626.00
2021-11-11|05:00:00,2958.19,2958.38,2948.75,2950.26,2950.26,43122.00
2021-11-11|06:00:00,2948.97,2950.49,2943.80,2946.00,2946.00,30314.00
2021-11-11|07:00:00,2948.19,2949.73,2942.00,2942.54,2942.54,38781.00
2021-11-11|08:00:00,2943.93,2944.02,2933.89,2935.18,2935.18,103990.00
2021-11-11|09:00:00,2934.96,2934.96,2934.96,2934.96,2934.96,94101.00
2021-11-11|10:00:00,2939.65,2940.00,2939.65,2940.00,2940.00,419.00
2021-11-12|02:00:00,2934.96,2958.30,2929.08,2942.15,2942.15,113242.00
2021-11-12|03:00:00,2945.16,2964.20,2945.16,2961.20,2961.20,118253.00
2021-11-12|04:00:00,2960.98,2983.15,2960.97,2981.02,2981.02,143304.00
2021-11-12|05:00:00,2984.43,2997.00,2980.75,2983.48,2983.48,92521.00
2021-11-12|06:00:00,2982.36,2992.74,2982.35,2992.30,2992.30,48621.00
2021-11-12|07:00:00,2993.00,2993.61,2986.00,2989.18,2989.18,47541.00
2021-11-12|08:00:00,2990.46,2997.19,2987.94,2992.47,2992.47,137471.00
2021-11-12|09:00:00,2992.91,2992.91,2990.00,2990.00,2990.00,105976.00
2021-11-12|10:00:00,2992.94,2992.99,2992.91,2992.91,2992.91,1112.00
2021-11-15|12:00:00,3000.00,3007.00,3000.00,3007.00,3007.00,1750.00
2021-11-15|01:00:00,3010.00,3011.80,3010.00,3011.80,3011.80,1552.00
2021-11-15|02:00:00,3012.00,3012.00,2990.65,3001.00,3001.00,174469.00
2021-11-15|03:00:00,3000.00,3000.58,2979.06,2986.27,2986.27,103761.00
2021-11-15|04:00:00,2986.22,2991.14,2973.05,2986.36,2986.36,68569.00
2021-11-15|05:00:00,2985.38,2990.43,2977.80,2990.06,2990.06,51783.00
2021-11-15|06:00:00,2989.67,2991.24,2982.68,2988.55,2988.55,65865.00
2021-11-15|07:00:00,2987.86,2992.37,2983.03,2988.89,2988.89,37339.00
2021-11-15|08:00:00,2988.51,2993.47,2983.02,2988.63,2988.63,118279.00
2021-11-15|09:00:00,2987.76,2989.80,2987.76,2989.80,2989.80,141090.00
2021-11-15|10:00:00,2987.76,2987.76,2987.76,2987.76,2987.76,1134.00
2021-11-16|12:00:00,2990.00,2990.00,2990.00,2990.00,2990.00,251.00
2021-11-16|12:00:00,2994.56,2994.56,2994.56,2994.56,2994.56,461.00
2021-11-16|01:00:00,2992.01,2996.05,2992.00,2992.00,2992.00,679.00
2021-11-16|02:00:00,2990.00,2990.00,2967.00,2977.14,2977.14,208149.00
2021-11-16|03:00:00,2979.22,2986.65,2976.44,2981.39,2981.39,73988.00
2021-11-16|04:00:00,2982.91,2996.65,2979.12,2987.92,2987.92,90584.00
2021-11-16|05:00:00,2988.68,2991.17,2980.87,2983.89,2983.89,51049.00
2021-11-16|06:00:00,2983.89,2986.67,2977.81,2982.38,2982.38,63745.00
2021-11-16|07:00:00,2982.36,2988.09,2979.06,2985.36,2985.36,49429.00
2021-11-16|08:00:00,2984.74,2988.90,2978.05,2981.73,2981.73,150538.00
2021-11-16|09:00:00,2981.52,2982.98,2981.52,2982.98,2982.98,131142.00
2021-11-17|02:00:00,2984.49,2990.00,2972.59,2974.24,2974.24,112028.00
2021-11-17|03:00:00,2973.76,2984.26,2973.25,2980.24,2980.24,102988.00
2021-11-17|04:00:00,2980.18,2984.47,2971.26,2983.64,2983.64,51455.00
2021-11-17|05:00:00,2984.06,2984.90,2975.11,2981.52,2981.52,67196.00
2021-11-17|06:00:00,2981.09,2985.43,2977.43,2983.92,2983.92,65029.00
2021-11-17|07:00:00,2983.59,2992.52,2982.60,2986.76,2986.76,61002.00
2021-11-17|08:00:00,2983.95,2991.85,2980.48,2981.51,2981.51,148792.00
2021-11-17|09:00:00,2981.24,2981.24,2975.33,2975.33,2975.33,108228.00
2021-11-17|10:00:00,2979.85,2979.85,2979.85,2979.85,2979.85,201.00
2021-11-18|12:00:00,2988.06,2988.06,2988.06,2988.06,2988.06,521.00
2021-11-18|01:00:00,2985.03,2985.03,2981.24,2981.24,2981.24,18321.00
2021-11-18|02:00:00,2988.00,3000.15,2979.97,2998.13,2998.13,119821.00
2021-11-18|03:00:00,3000.00,3017.10,2990.65,2996.44,2996.44,148374.00
2021-11-18|04:00:00,2997.61,3032.20,2995.82,3025.79,3025.79,149947.00
2021-11-18|05:00:00,3028.34,3032.00,3013.12,3021.24,3021.24,82223.00
2021-11-18|06:00:00,3021.09,3027.24,3018.97,3022.19,3022.19,68160.00
2021-11-18|07:00:00,3020.88,3025.72,3007.99,3013.17,3013.17,81670.00
2021-11-18|08:00:00,3013.14,3024.84,3009.31,3014.33,3014.33,203601.00
2021-11-18|09:00:00,3014.18,3014.18,3011.00,3014.18,3014.18,413891.00
2021-11-19|12:00:00,3018.00,3018.25,3018.00,3018.25,3018.25,597.00
2021-11-19|02:00:00,3029.20,3037.00,3009.98,3033.89,3033.89,191190.00
2021-11-19|03:00:00,3033.73,3033.73,3012.51,3018.56,3018.56,137880.00
2021-11-19|04:00:00,3018.26,3024.58,3015.29,3017.54,3017.54,87519.00
2021-11-19|05:00:00,3017.42,3021.63,3007.17,3007.96,3007.96,70421.00
2021-11-19|06:00:00,3005.31,3012.90,2998.01,3004.35,3004.35,162515.00
2021-11-19|07:00:00,3005.23,3008.40,3000.39,3004.83,3004.83,59073.00
2021-11-19|08:00:00,3004.08,3004.50,2997.75,2999.05,2999.05,137146.00
2021-11-19|09:00:00,2999.05,3000.30,2999.05,2999.06,2999.06,100875.00
2021-11-19|10:00:00,2999.05,2999.05,2999.05,2999.05,2999.05,209.00
2021-11-19|11:00:00,2999.05,2999.05,2999.05,2999.05,2999.05,401.00
2021-11-20|12:00:00,2999.00,2999.00,2999.00,2999.00,2999.00,147.00
2021-11-22|01:00:00,3005.00,3012.99,3005.00,3012.99,3012.99,586.00
2021-11-22|02:00:00,3006.00,3014.89,2969.92,2971.77,2971.77,178797.00
2021-11-22|03:00:00,2974.00,2992.92,2970.04,2971.91,2971.91,161842.00
2021-11-22|04:00:00,2972.12,2974.97,2940.79,2951.52,2951.52,180957.00
2021-11-22|05:00:00,2949.99,2966.04,2945.18,2963.62,2963.62,129977.00
2021-11-22|06:00:00,2961.13,2963.33,2948.67,2951.35,2951.35,74780.00
2021-11-22|07:00:00,2955.14,2969.96,2954.67,2969.07,2969.07,81745.00
2021-11-22|08:00:00,2967.55,2972.33,2940.11,2940.34,2940.34,198573.00
2021-11-22|09:00:00,2941.57,2944.00,2941.57,2944.00,2944.00,159777.00
2021-11-22|10:00:00,2941.57,2941.57,2941.57,2941.57,2941.57,667.00
2021-11-23|12:00:00,2935.00,2942.00,2935.00,2940.15,2940.15,1456.00
2021-11-23|01:00:00,2939.94,2948.00,2939.94,2944.00,2944.00,7585.00
2021-11-23|02:00:00,2944.00,2953.88,2931.33,2938.66,2938.66,125759.00
2021-11-23|03:00:00,2942.08,2942.55,2897.79,2899.05,2899.05,178394.00
2021-11-23|04:00:00,2901.97,2917.54,2898.01,2910.15,2910.15,95933.00
2021-11-23|05:00:00,2911.10,2920.00,2904.82,2906.31,2906.31,61680.00
2021-11-23|06:00:00,2906.21,2927.00,2906.21,2923.01,2923.01,50252.00
2021-11-23|07:00:00,2923.00,2932.57,2917.00,2928.38,2928.38,65215.00
2021-11-23|08:00:00,2928.37,2938.57,2924.53,2935.24,2935.24,128541.00
2021-11-23|09:00:00,2935.14,2935.14,2935.14,2935.14,2935.14,126964.00
2021-11-23|10:00:00,2930.65,2930.65,2930.65,2930.65,2930.65,402.00
2021-11-24|01:00:00,2928.24,2930.00,2925.00,2925.00,2925.00,2414.00
2021-11-24|02:00:00,2929.99,2930.00,2903.98,2909.24,2909.24,117526.00
2021-11-24|03:00:00,2907.35,2924.85,2904.18,2915.88,2915.88,137542.00
2021-11-24|04:00:00,2915.55,2931.15,2913.19,2925.03,2925.03,97377.00
2021-11-24|05:00:00,2926.03,2932.63,2921.70,2931.19,2931.19,72244.00
2021-11-24|06:00:00,2930.95,2936.48,2930.37,2931.80,2931.80,48556.00
2021-11-24|07:00:00,2932.37,2940.00,2927.86,2934.51,2934.51,56368.00
2021-11-24|08:00:00,2934.70,2939.06,2930.01,2935.37,2935.37,124498.00
2021-11-24|09:00:00,2934.35,2937.28,2934.35,2934.35,2934.35,116033.00
2021-11-24|10:00:00,2935.00,2935.00,2934.35,2934.35,2934.35,4115.00
