Date,Open,High,Low,Close,Adjusted_close,Volume
2021-11-17|01:00:00,638.00,638.00,638.00,638.00,638.00,111.00
2021-11-17|02:00:00,645.68,646.47,635.75,644.42,644.42,70726.00
2021-11-17|03:00:00,644.81,645.48,641.44,644.52,644.52,37039.00
2021-11-17|04:00:00,644.60,645.00,642.01,642.80,642.80,36722.00
2021-11-17|05:00:00,643.12,644.47,641.27,642.13,642.13,51190.00
2021-11-17|06:00:00,641.77,643.95,641.00,643.72,643.72,28493.00
2021-11-17|07:00:00,644.30,645.03,643.08,644.37,644.37,26873.00
2021-11-17|08:00:00,644.37,644.91,641.35,642.49,642.49,90360.00
2021-11-17|09:00:00,641.83,641.83,641.83,641.83,641.83,76500.00
2021-11-18|02:00:00,643.10,645.88,638.60,644.64,644.64,45838.00
2021-11-18|03:00:00,645.77,647.51,642.54,645.25,645.25,53594.00
2021-11-18|04:00:00,646.08,650.00,645.11,649.46,649.46,46102.00
2021-11-18|05:00:00,649.83,652.00,649.63,651.80,651.80,54554.00
2021-11-18|06:00:00,651.96,653.27,650.44,650.55,650.55,53940.00
2021-11-18|07:00:00,650.40,651.07,647.62,649.24,649.24,47168.00
2021-11-18|08:00:00,649.15,652.76,648.41,648.52,648.52,171373.00
2021-11-18|09:00:00,648.51,648.51,648.51,648.51,648.51,75995.00
2021-11-18|11:00:00,649.55,649.55,649.55,649.55,649.55,500.00
2021-11-19|01:00:00,650.49,650.49,650.49,650.49,650.49,453.00
2021-11-19|02:00:00,652.19,657.56,647.64,648.00,648.00,82671.00
2021-11-19|03:00:00,648.11,649.93,646.37,647.92,647.92,51964.00
2021-11-19|04:00:00,647.59,652.87,647.08,650.32,650.32,49699.00
2021-11-19|05:00:00,650.71,655.11,650.71,654.47,654.47,47378.00
2021-11-19|06:00:00,655.00,656.51,653.46,655.15,655.15,57381.00
2021-11-19|07:00:00,655.38,656.75,653.44,654.21,654.21,49382.00
2021-11-19|08:00:00,654.38,654.46,651.84,652.38,652.38,102757.00
2021-11-19|09:00:00,652.68,652.68,652.68,652.68,652.68,84078.00
2021-11-19|10:00:00,652.68,652.68,652.68,652.68,652.68,3300.00
2021-11-22|02:00:00,648.68,650.50,640.88,650.50,650.50,62805.00
2021-11-22|03:00:00,649.68,660.08,649.05,656.72,656.72,114015.00
2021-11-22|04:00:00,658.13,660.28,656.87,657.53,657.53,56261.00
2021-11-22|05:00:00,657.50,659.00,652.45,654.42,654.42,45188.00
2021-11-22|06:00:00,653.88,654.53,649.93,650.61,650.61,45724.00
2021-11-22|07:00:00,650.53,650.81,646.47,648.36,648.36,51009.00
2021-11-22|08:00:00,648.72,649.39,642.96,643.93,643.93,146378.00
2021-11-22|09:00:00,643.64,643.64,643.64,643.64,643.64,78801.00
2021-11-22|10:00:00,643.64,643.64,643.64,643.64,643.64,477.00
2021-11-23|12:00:00,643.50,643.50,643.50,643.50,643.50,450.00
2021-11-23|02:00:00,641.97,650.07,640.41,644.61,644.61,35152.00
2021-11-23|03:00:00,643.42,646.32,639.48,642.94,642.94,33892.00
2021-11-23|04:00:00,643.50,646.21,640.61,646.21,646.21,55909.00
2021-11-23|05:00:00,646.22,650.96,643.95,643.95,643.95,90356.00
2021-11-23|06:00:00,644.48,647.09,642.23,644.91,644.91,80865.00
2021-11-23|07:00:00,644.91,647.08,643.76,646.91,646.91,27380.00
2021-11-23|08:00:00,647.39,650.92,646.39,649.36,649.36,90005.00
2021-11-23|09:00:00,649.32,655.00,649.32,655.00,655.00,81625.00
2021-11-24|02:00:00,649.61,654.99,645.55,651.60,651.60,42552.00
2021-11-24|03:00:00,651.76,653.68,647.59,650.63,650.63,44146.00
2021-11-24|04:00:00,650.68,656.00,650.01,653.29,653.29,79125.00
2021-11-24|05:00:00,653.02,653.57,649.52,651.13,651.13,33506.00
2021-11-24|06:00:00,650.47,652.75,649.39,649.70,649.70,38602.00
2021-11-24|07:00:00,650.43,650.59,647.49,650.59,650.59,22469.00
2021-11-24|08:00:00,650.47,651.44,647.49,648.13,648.13,87315.00
2021-11-24|09:00:00,648.18,648.18,648.18,648.18,648.18,114867.00
2021-11-24|10:00:00,648.18,648.18,648.18,648.18,648.18,157.00
