Date,Open,High,Low,Close,Adjusted_close,Volume
2021-10-27|11:00:00,3372.20,3377.00,3368.88,3368.88,3368.88,4058.00
2021-10-27|12:00:00,3370.00,3387.70,3370.00,3384.73,3384.73,4768.00
2021-10-27|01:00:00,3380.56,3412.00,3380.56,3400.41,3400.41,288318.00
2021-10-27|02:00:00,3400.85,3400.89,3371.45,3386.70,3386.70,409204.00
2021-10-27|03:00:00,3385.20,3396.60,3379.07,3389.40,3389.40,236098.00
2021-10-27|04:00:00,3388.89,3418.44,3388.89,3414.69,3414.69,296698.00
2021-10-27|05:00:00,3414.21,3437.00,3409.31,3426.00,3426.00,429601.00
2021-10-27|06:00:00,3426.45,3428.08,3408.91,3409.75,3409.75,235485.00
2021-10-27|07:00:00,3409.51,3414.16,3389.01,3393.33,3393.33,474028.00
2021-10-27|08:00:00,3392.49,3394.65,3385.10,3391.00,3391.00,230973.00
2021-10-27|09:00:00,3391.21,3399.99,3391.21,3399.00,3399.00,11177.00
2021-10-27|10:00:00,3401.00,3405.79,3401.00,3405.00,3405.00,1948.00
2021-10-27|11:00:00,3407.50,3408.00,3404.00,3406.79,3406.79,1998.00
2021-10-28|09:00:00,3414.85,3414.85,3411.74,3411.74,3411.74,211.00
2021-10-28|11:00:00,3415.10,3419.00,3409.00,3409.00,3409.00,17509.00
2021-10-28|12:00:00,3408.50,3412.89,3405.00,3407.50,3407.50,7137.00
2021-10-28|01:00:00,3392.49,3408.99,3386.00,3397.70,3397.70,429617.00
2021-10-28|02:00:00,3399.00,3445.97,3396.87,3434.75,3434.75,656745.00
2021-10-28|03:00:00,3434.36,3458.08,3428.16,3451.39,3451.39,540520.00
2021-10-28|04:00:00,3451.17,3479.00,3450.95,3459.13,3459.13,674312.00
2021-10-28|05:00:00,3459.54,3477.79,3458.97,3471.50,3471.50,393500.00
2021-10-28|06:00:00,3471.57,3477.77,3467.65,3471.15,3471.15,417010.00
2021-10-28|07:00:00,3470.56,3470.56,3430.76,3444.50,3444.50,938205.00
2021-10-28|08:00:00,3446.57,3446.57,3255.00,3315.00,3315.00,1303862.00
2021-10-28|09:00:00,3446.57,3446.57,3296.16,3333.00,3333.00,183243.00
2021-10-28|10:00:00,3334.50,3334.90,3301.00,3302.41,3302.41,42875.00
2021-10-28|11:00:00,3303.25,3310.00,3303.00,3308.76,3308.76,20299.00
2021-10-29|08:00:00,3304.80,3304.80,3280.00,3285.00,3285.00,6361.00
2021-10-29|09:00:00,3286.06,3286.27,3280.00,3280.00,3280.00,9251.00
2021-10-29|10:00:00,3280.00,3284.00,3278.21,3278.21,3278.21,2617.00
2021-10-29|11:00:00,3285.64,3308.81,3283.01,3303.00,3303.00,31067.00
2021-10-29|12:00:00,3303.00,3309.00,3286.00,3292.00,3292.00,59720.00
2021-10-29|01:00:00,3292.42,3334.39,3273.32,3319.13,3319.13,1708592.00
2021-10-29|02:00:00,3318.50,3332.43,3302.00,3318.87,3318.87,1000624.00
2021-10-29|03:00:00,3318.76,3353.88,3310.43,3340.00,3340.00,949636.00
2021-10-29|04:00:00,3340.35,3356.00,3337.95,3345.67,3345.67,469734.00
2021-10-29|05:00:00,3346.66,3359.64,3346.00,3352.53,3352.53,354897.00
2021-10-29|06:00:00,3351.65,3354.26,3340.91,3347.37,3347.37,325204.00
2021-10-29|07:00:00,3346.93,3374.82,3337.77,3372.41,3372.41,744109.00
2021-10-29|08:00:00,3372.43,3374.35,3369.00,3373.80,3373.80,721858.00
2021-10-29|09:00:00,3373.80,3375.25,3372.43,3373.09,3373.09,7729.00
2021-10-29|10:00:00,3378.96,3383.00,3378.00,3380.20,3380.20,10130.00
2021-10-29|11:00:00,3380.30,3382.99,3378.60,3382.50,3382.50,2479.00
2021-11-01|08:00:00,3370.37,3375.00,3370.37,3375.00,3375.00,353.00
2021-11-01|09:00:00,3379.73,3379.73,3379.25,3379.25,3379.25,512.00
2021-11-01|10:00:00,3381.50,3381.50,3381.50,3381.50,3381.50,153.00
2021-11-01|11:00:00,3380.00,3385.00,3379.00,3380.15,3380.15,10036.00
2021-11-01|12:00:00,3385.85,3385.85,3375.01,3379.83,3379.83,12697.00
2021-11-01|01:00:00,3376.00,3376.00,3325.00,3330.75,3330.75,683606.00
2021-11-01|02:00:00,3330.00,3350.00,3329.22,3339.14,3339.14,511084.00
2021-11-01|03:00:00,3339.06,3344.21,3333.00,3337.00,3337.00,306574.00
2021-11-01|04:00:00,3336.71,3336.71,3319.00,3321.29,3321.29,331234.00
2021-11-01|05:00:00,3320.70,3327.37,3292.02,3297.70,3297.70,535492.00
2021-11-01|06:00:00,3298.23,3306.76,3298.03,3299.27,3299.27,363442.00
2021-11-01|07:00:00,3298.59,3318.77,3298.59,3318.12,3318.12,600404.00
2021-11-01|08:00:00,3318.11,3318.97,3315.49,3318.11,3318.11,198146.00
2021-11-01|09:00:00,3316.54,3319.00,3315.11,3315.50,3315.50,2773.00
2021-11-01|10:00:00,3315.00,3315.00,3310.15,3315.00,3315.00,1111.00
2021-11-01|11:00:00,3312.45,3314.00,3312.00,3314.00,3314.00,1590.00
2021-11-02|08:00:00,3319.00,3319.00,3319.00,3319.00,3319.00,128.00
2021-11-02|09:00:00,3318.00,3318.00,3318.00,3318.00,3318.00,333.00
2021-11-02|11:00:00,3318.88,3318.88,3317.80,3317.80,3317.80,598.00
2021-11-02|12:00:00,3318.49,3320.00,3317.00,3317.00,3317.00,7487.00
2021-11-02|01:00:00,3317.00,3331.12,3300.15,3320.24,3320.24,380190.00
2021-11-02|02:00:00,3321.84,3325.20,3296.38,3297.76,3297.76,441877.00
2021-11-02|03:00:00,3298.88,3299.33,3283.55,3291.43,3291.43,365684.00
2021-11-02|04:00:00,3290.74,3297.91,3288.11,3289.72,3289.72,236429.00
2021-11-02|05:00:00,3290.61,3302.76,3290.01,3298.65,3298.65,200577.00
2021-11-02|06:00:00,3298.94,3306.90,3292.76,3305.48,3305.48,234386.00
2021-11-02|07:00:00,3305.58,3313.19,3299.21,3313.14,3313.14,501198.00
2021-11-02|08:00:00,3313.19,3313.19,3309.00,3309.00,3309.00,159392.00
2021-11-02|09:00:00,3310.20,3310.99,3310.20,3310.99,3310.99,1922.00
2021-11-02|11:00:00,3309.00,3309.00,3307.50,3307.50,3307.50,988.00
2021-11-03|11:00:00,3316.50,3316.50,3315.25,3315.25,3315.25,1164.00
2021-11-03|12:00:00,3313.79,3315.29,3313.79,3315.29,3315.29,1262.00
2021-11-03|01:00:00,3315.00,3326.91,3297.52,3323.00,3323.00,364196.00
2021-11-03|02:00:00,3323.29,3324.75,3311.54,3314.77,3314.77,302640.00
2021-11-03|03:00:00,3315.38,3330.99,3309.42,3328.46,3328.46,241571.00
2021-11-03|04:00:00,3328.32,3340.00,3324.49,3326.10,3326.10,293486.00
2021-11-03|05:00:00,3325.38,3356.80,3322.69,3348.34,3348.34,404991.00
2021-11-03|06:00:00,3347.28,3374.00,3339.01,3372.15,3372.15,590695.00
2021-11-03|07:00:00,3372.16,3394.92,3370.00,3384.00,3384.00,859938.00
2021-11-03|08:00:00,3384.00,3384.00,3375.10,3380.76,3380.76,282004.00
2021-11-03|09:00:00,3384.00,3384.00,3384.00,3384.00,3384.00,2457.00
2021-11-03|10:00:00,3382.80,3385.95,3382.80,3385.95,3385.95,1334.00
2021-11-03|11:00:00,3388.00,3390.00,3386.00,3390.00,3390.00,1608.00
2021-11-04|08:00:00,3389.00,3396.36,3389.00,3396.33,3396.33,3179.00
2021-11-04|11:00:00,3389.00,3389.25,3385.00,3388.59,3388.59,3166.00
2021-11-04|12:00:00,3375.54,3388.50,3375.54,3381.00,3381.00,2105.00
2021-11-04|01:00:00,3381.00,3444.00,3365.00,3439.96,3439.96,824889.00
2021-11-04|02:00:00,3440.83,3465.99,3426.00,3461.89,3461.89,1120247.00
2021-11-04|03:00:00,3461.83,3461.83,3434.88,3458.76,3458.76,599895.00
2021-11-04|04:00:00,3459.14,3468.32,3454.68,3465.44,3465.44,479742.00
2021-11-04|05:00:00,3465.50,3498.00,3462.83,3492.97,3492.97,632973.00
2021-11-04|06:00:00,3492.70,3498.63,3476.00,3476.72,3476.72,559599.00
2021-11-04|07:00:00,3474.82,3498.25,3470.51,3477.04,3477.04,877826.00
2021-11-04|08:00:00,3477.55,3477.55,3473.50,3477.00,3477.00,206831.00
2021-11-04|09:00:00,3472.12,3477.00,3472.03,3473.11,3473.11,8103.00
2021-11-04|10:00:00,3475.00,3475.00,3475.00,3475.00,3475.00,201.00
2021-11-04|11:00:00,3475.10,3475.10,3472.00,3472.00,3472.00,3504.00
2021-11-05|08:00:00,3463.46,3468.00,3463.46,3468.00,3468.00,342.00
2021-11-05|10:00:00,3478.00,3487.00,3478.00,3486.00,3486.00,2700.00
2021-11-05|11:00:00,3480.00,3480.00,3464.40,3466.98,3466.98,4356.00
2021-11-05|12:00:00,3468.31,3485.00,3466.00,3474.76,3474.76,18343.00
2021-11-05|01:00:00,3476.85,3527.04,3473.00,3527.04,3527.04,929063.00
2021-11-05|02:00:00,3527.40,3546.36,3523.47,3538.70,3538.70,802505.00
2021-11-05|03:00:00,3538.81,3549.00,3529.65,3546.81,3546.81,465987.00
2021-11-05|04:00:00,3546.59,3566.25,3545.00,3548.33,3548.33,574509.00
2021-11-05|05:00:00,3547.99,3551.02,3529.87,3547.00,3547.00,690022.00
2021-11-05|06:00:00,3546.09,3551.55,3539.38,3546.43,3546.43,349177.00
2021-11-05|07:00:00,3546.40,3546.40,3507.13,3518.00,3518.00,774180.00
2021-11-05|08:00:00,3518.99,3518.99,3513.99,3514.50,3514.50,306756.00
2021-11-05|09:00:00,3515.00,3518.99,3510.00,3512.99,3512.99,21976.00
2021-11-05|10:00:00,3512.85,3512.99,3511.00,3511.00,3511.00,857.00
2021-11-05|11:00:00,3511.00,3511.50,3511.00,3511.50,3511.50,279.00
2021-11-08|12:00:00,3517.50,3517.50,3515.50,3515.50,3515.50,2668.00
2021-11-08|01:00:00,3510.19,3522.40,3510.19,3520.96,3520.96,6887.00
2021-11-08|02:00:00,3522.00,3579.00,3518.26,3550.00,3550.00,593981.00
2021-11-08|03:00:00,3552.01,3552.80,3515.80,3523.87,3523.87,467442.00
2021-11-08|04:00:00,3522.80,3531.17,3509.05,3512.82,3512.82,303968.00
2021-11-08|05:00:00,3513.06,3517.98,3507.27,3516.90,3516.90,253585.00
2021-11-08|06:00:00,3515.47,3521.75,3507.11,3507.46,3507.46,204565.00
2021-11-08|07:00:00,3507.81,3512.83,3490.39,3503.03,3503.03,398200.00
2021-11-08|08:00:00,3502.35,3508.00,3487.86,3487.89,3487.89,547123.00
2021-11-08|09:00:00,3488.98,3495.80,3488.98,3493.50,3493.50,243508.00
2021-11-08|10:00:00,3488.98,3494.68,3488.98,3494.11,3494.11,2328.00
2021-11-08|11:00:00,3492.10,3492.10,3492.01,3492.01,3492.01,340.00
2021-11-09|12:00:00,3490.00,3490.00,3488.98,3488.98,3488.98,838.00
2021-11-09|12:00:00,3498.00,3512.70,3498.00,3507.00,3507.00,5186.00
2021-11-09|01:00:00,3480.26,3520.00,3480.26,3519.00,3519.00,11649.00
2021-11-09|02:00:00,3515.00,3538.00,3505.14,3518.00,3518.00,560474.00
2021-11-09|03:00:00,3519.69,3547.00,3501.43,3537.63,3537.63,599541.00
2021-11-09|04:00:00,3537.84,3575.30,3532.61,3565.56,3565.56,498112.00
2021-11-09|05:00:00,3563.77,3591.80,3553.29,3589.20,3589.20,504699.00
2021-11-09|06:00:00,3590.00,3593.77,3575.74,3582.99,3582.99,516342.00
2021-11-09|07:00:00,3581.99,3589.28,3563.70,3572.22,3572.22,478806.00
2021-11-09|08:00:00,3573.22,3580.05,3563.25,3577.65,3577.65,647849.00
2021-11-09|09:00:00,3576.23,3579.89,3576.23,3579.89,3579.89,270753.00
2021-11-09|10:00:00,3580.00,3584.96,3580.00,3580.95,3580.95,2634.00
2021-11-09|11:00:00,3576.23,3584.99,3576.23,3584.99,3584.99,920.00
2021-11-10|12:00:00,3582.10,3582.10,3580.97,3580.97,3580.97,600.00
2021-11-10|10:00:00,3571.50,3571.50,3568.11,3568.11,3568.11,605.00
2021-11-10|11:00:00,3570.36,3570.36,3565.00,3565.00,3565.00,901.00
2021-11-10|12:00:00,3566.90,3581.00,3566.90,3581.00,3581.00,6527.00
2021-11-10|01:00:00,3567.29,3582.00,3560.04,3567.00,3567.00,17434.00
2021-11-10|02:00:00,3569.00,3597.42,3541.34,3593.91,3593.91,697040.00
2021-11-10|03:00:00,3593.97,3605.45,3583.63,3599.00,3599.00,497783.00
2021-11-10|04:00:00,3599.06,3604.23,3584.63,3592.51,3592.51,347070.00
2021-11-10|05:00:00,3594.00,3596.92,3559.08,3568.00,3568.00,346420.00
2021-11-10|06:00:00,3567.63,3571.04,3520.00,3527.39,3527.39,498299.00
2021-11-10|07:00:00,3525.84,3527.32,3472.76,3482.45,3482.45,572829.00
2021-11-10|08:00:00,3481.90,3498.54,3463.09,3482.11,3482.11,748612.00
2021-11-10|09:00:00,3482.05,3485.00,3480.00,3482.05,3482.05,223711.00
2021-11-10|10:00:00,3485.00,3488.50,3482.05,3488.17,3488.17,4253.00
2021-11-10|11:00:00,3488.00,3489.00,3487.94,3489.00,3489.00,861.00
2021-11-11|12:00:00,3486.50,3493.60,3486.50,3493.60,3493.60,2335.00
2021-11-11|09:00:00,3514.07,3514.08,3514.07,3514.08,3514.08,906.00
2021-11-11|11:00:00,3510.00,3510.00,3510.00,3510.00,3510.00,230.00
2021-11-11|12:00:00,3510.11,3515.00,3510.11,3515.00,3515.00,4023.00
2021-11-11|01:00:00,3473.35,3518.00,3473.35,3516.99,3516.99,2521.00
2021-11-11|02:00:00,3516.99,3543.24,3502.00,3539.62,3539.62,477015.00
2021-11-11|03:00:00,3540.55,3543.07,3505.33,3510.68,3510.68,411125.00
2021-11-11|04:00:00,3510.89,3522.41,3501.74,3513.75,3513.75,220604.00
2021-11-11|05:00:00,3514.06,3517.00,3488.00,3498.07,3498.07,194830.00
2021-11-11|06:00:00,3494.41,3498.04,3488.91,3492.01,3492.01,161196.00
2021-11-11|07:00:00,3490.15,3493.48,3478.69,3479.00,3479.00,209479.00
2021-11-11|08:00:00,3478.03,3480.10,3467.47,3472.46,3472.46,420687.00
2021-11-11|09:00:00,3472.50,3475.82,3471.31,3472.50,3472.50,100529.00
2021-11-11|10:00:00,3476.50,3476.50,3472.50,3472.50,3472.50,4624.00
2021-11-11|11:00:00,3478.82,3479.12,3478.82,3479.12,3479.12,698.00
2021-11-12|12:00:00,3482.00,3486.00,3482.00,3486.00,3486.00,2209.00
2021-11-12|09:00:00,3485.00,3485.00,3485.00,3485.00,3485.00,269.00
2021-11-12|10:00:00,3477.50,3477.50,3477.50,3477.50,3477.50,411.00
2021-11-12|11:00:00,3480.50,3480.50,3480.50,3480.50,3480.50,174.00
2021-11-12|12:00:00,3481.90,3483.00,3480.00,3480.00,3480.00,1813.00
2021-11-12|01:00:00,3463.82,3488.00,3463.82,3488.00,3488.00,1385.00
2021-11-12|02:00:00,3488.00,3492.00,3447.05,3476.00,3476.00,449740.00
2021-11-12|03:00:00,3472.28,3497.00,3472.28,3495.55,3495.55,328722.00
2021-11-12|04:00:00,3495.64,3522.84,3495.50,3518.36,3518.36,421205.00
2021-11-12|05:00:00,3519.37,3540.73,3518.39,3530.00,3530.00,376470.00
2021-11-12|06:00:00,3529.77,3529.77,3516.44,3521.27,3521.27,170823.00
2021-11-12|07:00:00,3520.12,3520.12,3506.14,3516.00,3516.00,187688.00
2021-11-12|08:00:00,3516.11,3529.75,3507.24,3525.97,3525.97,392990.00
2021-11-12|09:00:00,3525.15,3525.30,3523.00,3525.00,3525.00,313297.00
2021-11-12|10:00:00,3525.23,3525.23,3524.89,3525.15,3525.15,11658.00
2021-11-15|10:00:00,3531.00,3531.00,3531.00,3531.00,3531.00,200.00
2021-11-15|12:00:00,3534.50,3534.50,3533.00,3534.50,3534.50,1310.00
2021-11-15|01:00:00,3516.34,3542.27,3516.34,3540.00,3540.00,5654.00
2021-11-15|02:00:00,3541.69,3593.88,3532.00,3584.64,3584.64,530811.00
2021-11-15|03:00:00,3584.51,3588.00,3535.00,3544.92,3544.92,542981.00
2021-11-15|04:00:00,3544.46,3552.51,3525.81,3532.37,3532.37,298175.00
2021-11-15|05:00:00,3531.35,3545.97,3531.35,3539.58,3539.58,218636.00
2021-11-15|06:00:00,3539.58,3555.56,3538.73,3547.87,3547.87,185516.00
2021-11-15|07:00:00,3547.72,3567.33,3543.11,3551.96,3551.96,279913.00
2021-11-15|08:00:00,3552.92,3556.01,3537.06,3545.69,3545.69,326580.00
2021-11-15|09:00:00,3545.68,3545.68,3543.50,3545.68,3545.68,245084.00
2021-11-15|10:00:00,3545.68,3545.68,3545.68,3545.68,3545.68,1067.00
2021-11-15|11:00:00,3546.99,3546.99,3546.99,3546.99,3546.99,173.00
2021-11-16|12:00:00,3546.00,3546.00,3546.00,3546.00,3546.00,310.00
2021-11-16|12:00:00,3544.37,3544.37,3535.94,3543.89,3543.89,5232.00
2021-11-16|01:00:00,3536.82,3548.00,3536.82,3542.00,3542.00,4074.00
2021-11-16|02:00:00,3540.00,3576.50,3538.48,3539.96,3539.96,391056.00
2021-11-16|03:00:00,3539.99,3551.38,3525.15,3544.67,3544.67,389755.00
2021-11-16|04:00:00,3544.58,3565.91,3543.84,3557.15,3557.15,277461.00
2021-11-16|05:00:00,3557.77,3563.07,3554.00,3558.29,3558.29,144631.00
2021-11-16|06:00:00,3557.99,3558.28,3542.73,3547.76,3547.76,174033.00
2021-11-16|07:00:00,3546.78,3547.36,3539.28,3542.95,3542.95,154383.00
2021-11-16|08:00:00,3542.67,3551.00,3537.00,3540.70,3540.70,352349.00
2021-11-16|09:00:00,3540.70,3542.00,3540.50,3540.70,3540.70,295003.00
2021-11-16|10:00:00,3541.00,3542.00,3540.70,3541.00,3541.00,2715.00
2021-11-16|11:00:00,3541.00,3543.50,3541.00,3543.50,3543.50,440.00
2021-11-17|11:00:00,3550.67,3550.67,3550.67,3550.67,3550.67,1851.00
2021-11-17|12:00:00,3552.49,3561.00,3551.00,3558.89,3558.89,2758.00
2021-11-17|01:00:00,3531.85,3559.94,3531.85,3540.70,3540.70,6149.00
2021-11-17|02:00:00,3559.60,3583.00,3540.70,3568.36,3568.36,520848.00
2021-11-17|03:00:00,3566.39,3582.00,3549.54,3554.33,3554.33,369966.00
2021-11-17|04:00:00,3552.75,3579.12,3551.26,3578.78,3578.78,239196.00
2021-11-17|05:00:00,3578.05,3587.25,3570.55,3572.55,3572.55,379531.00
2021-11-17|06:00:00,3571.89,3573.26,3558.05,3571.68,3571.68,216017.00
2021-11-17|07:00:00,3571.64,3571.64,3554.11,3562.00,3562.00,178505.00
2021-11-17|08:00:00,3562.00,3562.00,3545.35,3548.86,3548.86,434939.00
2021-11-17|09:00:00,3549.00,3552.55,3548.19,3549.00,3549.00,173551.00
2021-11-17|10:00:00,3558.00,3559.00,3555.00,3555.00,3555.00,911.00
2021-11-17|11:00:00,3556.23,3559.00,3555.00,3559.00,3559.00,490.00
2021-11-18|12:00:00,3559.00,3559.00,3559.00,3559.00,3559.00,443.00
2021-11-18|12:00:00,3564.00,3572.29,3563.82,3572.29,3572.29,7803.00
2021-11-18|01:00:00,3570.15,3572.00,3540.13,3570.89,3570.89,3082.00
2021-11-18|02:00:00,3567.06,3586.65,3561.00,3583.64,3583.64,449413.00
2021-11-18|03:00:00,3581.72,3638.00,3581.72,3637.01,3637.01,1205790.00
2021-11-18|04:00:00,3637.01,3673.00,3622.00,3664.76,3664.76,959320.00
2021-11-18|05:00:00,3664.99,3679.75,3651.17,3663.83,3663.83,641349.00
2021-11-18|06:00:00,3662.56,3682.67,3662.56,3680.18,3680.18,489862.00
2021-11-18|07:00:00,3680.18,3684.20,3663.02,3669.12,3669.12,480094.00
2021-11-18|08:00:00,3667.43,3704.20,3665.74,3696.07,3696.07,1101584.00
2021-11-18|09:00:00,3696.06,3702.88,3695.00,3696.06,3696.06,321427.00
2021-11-18|10:00:00,3702.88,3703.00,3696.06,3701.00,3701.00,6289.00
2021-11-18|11:00:00,3700.00,3702.49,3698.23,3699.00,3699.00,2574.00
2021-11-19|12:00:00,3699.00,3701.00,3698.20,3698.20,3698.20,3388.00
2021-11-19|09:00:00,3714.48,3714.48,3702.00,3702.00,3702.00,2259.00
2021-11-19|10:00:00,3704.65,3704.65,3702.00,3702.97,3702.97,1825.00
2021-11-19|11:00:00,3700.00,3701.24,3699.00,3700.50,3700.50,1059.00
2021-11-19|12:00:00,3703.95,3711.55,3700.00,3711.20,3711.20,15263.00
2021-11-19|01:00:00,3713.40,3715.00,3707.89,3710.00,3710.00,22272.00
2021-11-19|02:00:00,3709.74,3756.90,3705.18,3754.91,3754.91,1118116.00
2021-11-19|03:00:00,3756.19,3756.19,3718.00,3741.97,3741.97,774462.00
2021-11-19|04:00:00,3742.08,3762.15,3740.48,3754.48,3754.48,608188.00
2021-11-19|05:00:00,3753.39,3756.15,3715.80,3723.21,3723.21,417925.00
2021-11-19|06:00:00,3724.02,3727.96,3682.68,3713.31,3713.31,564946.00
2021-11-19|07:00:00,3714.41,3720.52,3698.44,3701.00,3701.00,369344.00
2021-11-19|08:00:00,3703.15,3703.45,3675.72,3676.82,3676.82,614870.00
2021-11-19|09:00:00,3676.57,3676.57,3672.00,3672.20,3672.20,385854.00
2021-11-19|10:00:00,3672.07,3676.57,3672.00,3672.00,3672.00,3007.00
2021-11-19|11:00:00,3672.25,3676.57,3672.00,3676.57,3676.57,6578.00
2021-11-20|12:00:00,3672.00,3672.00,3672.00,3672.00,3672.00,281.00
2021-11-22|09:00:00,3688.15,3700.00,3688.15,3698.00,3698.00,1613.00
2021-11-22|11:00:00,3696.00,3697.35,3696.00,3696.00,3696.00,910.00
2021-11-22|12:00:00,3693.61,3695.94,3689.00,3689.00,3689.00,7701.00
2021-11-22|01:00:00,3687.70,3690.00,3681.02,3682.17,3682.17,10623.00
2021-11-22|02:00:00,3687.98,3713.46,3667.82,3667.82,3667.82,615715.00
2021-11-22|03:00:00,3670.14,3674.17,3598.32,3601.91,3601.91,995263.00
2021-11-22|04:00:00,3601.00,3621.00,3577.58,3590.24,3590.24,800271.00
2021-11-22|05:00:00,3587.56,3604.42,3567.50,3588.00,3588.00,593820.00
2021-11-22|06:00:00,3588.23,3605.00,3578.00,3580.64,3580.64,395375.00
2021-11-22|07:00:00,3582.52,3616.00,3581.45,3612.82,3612.82,318275.00
2021-11-22|08:00:00,3612.49,3623.15,3569.12,3572.83,3572.83,647874.00
2021-11-22|09:00:00,3572.57,3579.57,3570.65,3578.20,3578.20,394808.00
2021-11-22|11:00:00,3578.16,3579.00,3577.00,3578.01,3578.01,1722.00
2021-11-23|12:00:00,3578.00,3578.03,3575.00,3575.00,3575.00,653.00
2021-11-23|09:00:00,3555.00,3555.00,3555.00,3555.00,3555.00,486.00
2021-11-23|10:00:00,3555.99,3558.00,3555.99,3556.50,3556.50,1974.00
2021-11-23|11:00:00,3553.00,3557.00,3542.01,3557.00,3557.00,1888.00
2021-11-23|12:00:00,3559.55,3571.00,3559.55,3562.95,3562.95,3787.00
2021-11-23|01:00:00,3564.00,3587.00,3562.00,3577.74,3577.74,14825.00
2021-11-23|02:00:00,3575.06,3621.05,3562.24,3593.00,3593.00,604213.00
2021-11-23|03:00:00,3593.00,3595.09,3545.09,3548.14,3548.14,585286.00
2021-11-23|04:00:00,3547.53,3567.88,3529.15,3554.45,3554.45,500763.00
2021-11-23|05:00:00,3553.93,3563.05,3537.20,3543.09,3543.09,283770.00
2021-11-23|06:00:00,3541.90,3558.16,3527.71,3555.66,3555.66,315574.00
2021-11-23|07:00:00,3556.43,3580.40,3546.56,3578.17,3578.17,400407.00
2021-11-23|08:00:00,3579.47,3589.95,3567.49,3580.56,3580.56,529421.00
2021-11-23|09:00:00,3580.04,3580.24,3575.00,3580.04,3580.04,330856.00
2021-11-23|10:00:00,3580.04,3580.04,3580.04,3580.04,3580.04,75006.00
2021-11-24|12:00:00,3580.04,3580.04,3580.04,3580.04,3580.04,315.00
2021-11-24|11:00:00,3575.01,3575.01,3575.01,3575.01,3575.01,192.00
2021-11-24|12:00:00,3572.30,3575.00,3564.01,3566.00,3566.00,2031.00
2021-11-24|01:00:00,3567.99,3578.00,3565.00,3565.00,3565.00,3912.00
2021-11-24|02:00:00,3565.86,3569.95,3536.85,3555.99,3555.99,307110.00
2021-11-24|03:00:00,3554.63,3578.78,3541.51,3571.97,3571.97,432068.00
2021-11-24|04:00:00,3572.00,3613.64,3563.69,3602.81,3602.81,403601.00
2021-11-24|05:00:00,3601.71,3605.16,3587.19,3595.59,3595.59,204158.00
2021-11-24|06:00:00,3597.33,3599.98,3573.76,3574.00,3574.00,163603.00
2021-11-24|07:00:00,3574.67,3584.79,3560.00,3573.55,3573.55,235993.00
2021-11-24|08:00:00,3573.45,3586.59,3568.00,3579.08,3579.08,338190.00
2021-11-24|09:00:00,3580.41,3580.41,3579.12,3580.41,3580.41,181651.00
2021-11-24|10:00:00,3579.50,3580.41,3579.50,3580.00,3580.00,9606.00
2021-11-24|11:00:00,3582.00,3583.00,3582.00,3583.00,3583.00,843.00
